id,group,experiment,4.966666666666667,5.0,5.033333333333333,5.066666666666666,5.1,5.133333333333334,5.166666666666667,5.2,5.233333333333333,5.266666666666667,5.3,5.333333333333333,5.366666666666666,5.4,5.433333333333334,5.466666666666667,5.5,5.533333333333333,5.566666666666666,5.6,5.633333333333334,5.666666666666667,5.7,5.733333333333333,5.766666666666667,5.8,5.833333333333333,5.866666666666666,5.9,5.933333333333334,5.966666666666667,6.0,6.033333333333333,6.066666666666666,6.1,6.133333333333334,6.166666666666667,6.2,6.233333333333333,6.266666666666667,6.3,6.333333333333333,6.366666666666666,6.4,6.433333333333334,6.466666666666667,6.5,6.533333333333333,6.566666666666666,6.6,6.633333333333334,6.666666666666667,6.7,6.733333333333333,6.766666666666667,6.8,6.833333333333333,6.866666666666666,6.9,6.933333333333334,6.966666666666667,7.0,7.033333333333333,7.066666666666666,7.1,7.133333333333334,7.166666666666667,7.2,7.233333333333333
1349_008;100;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.1316421930382173,0.133550280728714,0.1381661487183343,0.1333130758259411,0.1327372072907829,0.1287450430570755,0.1311640240410773,0.1342831285728427,0.1314799307971665,0.1281346343107769,0.1325826425680084,0.1286743032383251,0.1270058859610403,0.1217752293501078,0.1182904205516193,0.1198203045492973,0.1160938676681317,0.1125238589299944,0.112174723600161,0.1046171364788617,0.100158041359808,0.0996842239997299,0.1005901798485021,0.0922999116941687,0.0906728447740711,0.0810732139092581,0.0855559707826271,0.0856856805082619,0.0779565327422055,0.0735712698046258,0.0655731391971482,0.072259905483757,0.0642253607638889,0.065935931095175,0.0630377512901302,0.0604271425345562,0.0646084857674885,0.0652873706732559,0.0669435348814466,0.0614533391806756,0.0636104639952837,0.058142935340003,0.0656076133653352,0.070314545060312,0.0609049725629074,0.064591015536175,0.065775715015046,0.0642011338569271,0.0631676432526883,0.0600542388244972,0.0603310451131939,0.0648646238349033,0.0600323093770871,0.0673836191564465,0.0612169323534447,0.0648331516124636,0.0574830971170763,0.0597282600243886,0.0645098446018356,0.0597316954271805,0.0591379101218907,0.0584218669435691,0.061340761178347,0.0580057015030203,0.0568406846994955,0.0648419569766082,0.0600202342958359,0.0637976348642768,0.0605708377581647
1349_008;14;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0490264752362669,0.0479707757301359,0.0504308954043279,0.0486159887441276,0.0483601786489472,0.04878645589858,0.0497009314023618,0.0470011339308959,0.0508319358118625,0.0528340305673538,0.0516757475741237,0.0519736119019248,0.0519199993611475,0.0556185381786712,0.0531233904472372,0.0506400771785846,0.0506070013190383,0.0542693169975752,0.050654438326438,0.053182960521131,0.0510304614009111,0.0580709512284943,0.0502308062807561,0.0483317664472419,0.0502154390690228,0.0490955463523176,0.0507488041830832,0.0465073945910437,0.0485027633389839,0.0468513121628588,0.0470106835403015,0.0472061844005163,0.0457987867329312,0.044871973401697,0.0473443142897195,0.0490857529028672,0.0459830504829835,0.0472747333041705,0.0488445211760325,0.0445115253119925,0.0465551224504504,0.0464987665331937,0.0454583678883109,0.0479472964213826,0.0475217110983604,0.0490568678067461,0.0450452841369189,0.04668652546047,0.0500490577713216,0.0499436170128497,0.0488502084187033,0.0517464244731525,0.0473643529318918,0.045311881866971,0.0553861993526513,0.0629414105961415,0.0540854776094664,0.0478030740684866,0.0571831166599812,0.0561161956256978,0.0523116943930189,0.0569216848021038,0.0518245962811292,0.0544401851648502,0.0538519060833318,0.0512121945999838,0.0610239167093805,0.0499404822625806,0.0579640937219279
1349_008;1;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0515861065342488,0.0593289279217505,0.0560579686172531,0.0590682005293999,0.058281418153175,0.0533541544598685,0.060711874611206,0.0560247903523126,0.056961099114026,0.0571915161551301,0.0549235588679505,0.0605807019167925,0.0597224587748145,0.0574109141864739,0.0575595003737973,0.055201366372945,0.0569751178791982,0.0555068316773664,0.0593007647105422,0.0573188412626973,0.0583677746050744,0.0578573439932995,0.0554447716795337,0.0582699694545789,0.0634961141935009,0.0575773095592386,0.0535801478701654,0.0543005348187665,0.0581224362704775,0.0558005454449664,0.0544636137236886,0.0579826717398371,0.0559081774104949,0.0541050225237792,0.0587774183879019,0.0568832829448812,0.0534772109902403,0.0552904022478114,0.0530187525294137,0.0523257002831221,0.0594182192140277,0.0558437940044445,0.0556775965371569,0.0575925273941042,0.0536332960649029,0.057355670021761,0.0528757726026063,0.0572055932758709,0.0583823052866152,0.0515822339398522,0.0506347109913689,0.053815752312187,0.0510664017532063,0.0534408909243352,0.0506019235995739,0.0521630903115948,0.054497753094203,0.0516417202585996,0.0535798225996587,0.0561452989600716,0.0538366719638677,0.0569566110106904,0.0539022386198388,0.0583164087811784,0.0613093958479155,0.0561242700507808,0.0552487799652991,0.0634634145797384,0.0534271475245101
1349_008;20;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0528758685169963,0.0655187568057672,0.0587700087520779,0.0593079849171346,0.0594201223898247,0.0637741583647929,0.0629437296458525,0.0566207583071265,0.054805717456861,0.0534459132626036,0.0536176842542981,0.0575424514103427,0.0609658164627079,0.0539016043587678,0.0542764324231427,0.053549009331778,0.0521853760505746,0.0538301505027742,0.0568125841382769,0.0542166128335271,0.0526277837936039,0.0548209991607569,0.0543967216587537,0.0553110938197647,0.0555323409778215,0.0575594932087909,0.0500656220516237,0.0538806995076786,0.0551804318197281,0.0530084896167438,0.0542441316892293,0.0552869140545256,0.0573859542511229,0.0547118332922079,0.0535098702707787,0.0556970572516703,0.0586035289381832,0.0545582893651241,0.0536733664771128,0.0544827648731324,0.0579786313602898,0.0555158639961887,0.0541466925115767,0.0536763126215106,0.0564070075946806,0.0541793417171354,0.0545505124743285,0.0557043111993641,0.0540522230558851,0.0534617322962456,0.0544913197261906,0.062845374514934,0.0541811337341407,0.0580080739193643,0.0521370126621348,0.0555568565946728,0.0536920992534332,0.0525914559014976,0.0506038140752784,0.0507742682127734,0.0513925672700753,0.0536126612064503,0.0522599086169129,0.0507599472368812,0.0509707924076197,0.051292214820704,0.0500942358781233,0.0524514771777202,0.0502619290899859
1349_008;22;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0583448809505487,0.0558649489659651,0.0547910604084014,0.0571712776262909,0.0604727647932773,0.0583226079832541,0.0581393574595152,0.0587326904102531,0.0556661764632166,0.0566590590433061,0.0608481383121522,0.0539806436106391,0.0566452693396474,0.0685833698434679,0.0642947783679225,0.0626255407302755,0.0627633318906639,0.0660603512505848,0.0586984126870443,0.0572929692351142,0.056978127079837,0.0573560678828974,0.0585232988495451,0.0584785085423849,0.0584076281857419,0.0577028352148903,0.0593592113758262,0.0564168450688498,0.0578995695308529,0.0580710924007808,0.0588697186959234,0.0581486236745674,0.0518630478802934,0.0609025146491628,0.0588060134817133,0.0590216027782541,0.056181643536234,0.0612749562326399,0.0550270027788943,0.0540749632181176,0.0525346571327675,0.0548818938383414,0.0540466420850796,0.0606980442925683,0.056408633504968,0.0534015138104737,0.052733925533047,0.058065842953824,0.0534943210128521,0.0534130892765043,0.0512671008017873,0.0542514977549891,0.0514278117075197,0.0638974034649358,0.0545206403427546,0.0517287865537571,0.0549261412167008,0.0485672163575379,0.0518556109970788,0.04583126311507,0.0480414900953618,0.0509365284715851,0.0490237478888932,0.0543491597561977,0.0522651875380065,0.0519996246425028,0.0533168473813325,0.0524980132203778,0.0541839140527324
1349_008;28;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0449929603845089,0.0409702584453212,0.040174537180003,0.0430570468741087,0.0445178807240226,0.0432456257039357,0.0437572239103434,0.0427059191324259,0.044631153434391,0.0438675357676897,0.0453673478331138,0.0429284766439782,0.0418223881097449,0.0417392791325221,0.0414858232240167,0.0436446251348731,0.0437166339338843,0.0398635187271772,0.0409636758107455,0.0393355400135582,0.0417997692194048,0.0419823916446384,0.0396320767265226,0.0423408223861031,0.0414539626022102,0.0411030115428318,0.042503229310019,0.0429332220785087,0.0430645427107994,0.0405402062890841,0.043379731363934,0.0409070978552001,0.0437835733884044,0.0425556708839365,0.0443339244478216,0.0448988487227378,0.0433864297311434,0.0427723608620291,0.0440553870586452,0.0458531885768628,0.043162211797623,0.0409589769025941,0.0420114669659667,0.0426841425340194,0.0457092291510278,0.0446602203951556,0.0436294371640892,0.0443169704664447,0.0442906645652151,0.0400379109652306,0.0399387402898843,0.0427188782860491,0.0400848059405819,0.0406839609985187,0.0418029708531204,0.040820192566432,0.0407875760863155,0.0412709227489307,0.0400816458173706,0.0415135901436591,0.0406338701830256,0.0385700381183639,0.0431348426781251,0.0402612506663087,0.0424554749935761,0.0422627567713983,0.0396898041195819,0.0414371311580795,0.0414602866955172
1349_008;31;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0503867001268319,0.0489582065572514,0.0502697279901311,0.0495979519020856,0.0478393011830372,0.0500142549651424,0.0488724712324084,0.0509695683112232,0.0483897357956702,0.0498890785925081,0.0501842481052083,0.0515530578029148,0.0506221717311229,0.0509319757444618,0.0462708855859476,0.0539850747135531,0.0530395239172939,0.0475082545892492,0.0510309458045517,0.0464698037774459,0.0497084988184987,0.0465559298004581,0.0459480557013175,0.0503924537146855,0.0463783087166747,0.047403243968043,0.0467953967601261,0.0457835739888227,0.0485029325417167,0.0459778224826069,0.0439424182997193,0.0460168209970336,0.0442409656497537,0.0472013542314581,0.0460647630498189,0.0459428701465002,0.0461160658526308,0.0450849629340906,0.0471540299980313,0.0442438381095713,0.0525379919739527,0.0533028409350737,0.0466744706008528,0.0467498841804183,0.0508519809638674,0.0462387937074803,0.0488426437303397,0.0548883714297024,0.0503684908500228,0.0506709307574495,0.0517275458837666,0.0495127764859041,0.0502897357859956,0.0544317721812707,0.0488231753671487,0.0511587474298808,0.0507164950669783,0.0480105535256368,0.0520606115156674,0.0501288019294163,0.0494730018136833,0.0532400107342848,0.0494984751194561,0.0501709575336234,0.0592822545911821,0.0489773338969751,0.0495605011652543,0.0469874980586224,0.0484626219139435
1349_008;32;1,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0490260508463101,0.0493786929541897,0.0495551244814326,0.0479270945790516,0.0535451251703433,0.0551418196267158,0.049958753806624,0.0476395893675734,0.0505272917719856,0.0527972954064719,0.0519998816240425,0.0493100835798897,0.0517662622120807,0.0528372626072102,0.0525192547455435,0.0545570031019932,0.0542926707849415,0.0570795343377941,0.0539693067749307,0.0545542827731798,0.0531192126882707,0.0541637819645453,0.0551643883201647,0.0531950396651496,0.0549212941846354,0.0533005224861527,0.0555472675143742,0.0585388760844354,0.0558604144014409,0.0534310581524746,0.0546036881782516,0.056925715646492,0.0569851891283581,0.0526020997636663,0.0561017750796256,0.0601892851976708,0.0539176222864976,0.0534402674077624,0.0544976904143243,0.0523050040673768,0.0572231211141008,0.0557757040725727,0.0557841082632399,0.0551529652060894,0.0548034925468653,0.0583494286873912,0.0543944290002774,0.0515901619715304,0.0525402814238543,0.050779484253641,0.0511649700562042,0.0517133729782175,0.0544831012981407,0.0572248760869496,0.0498498043682113,0.0510941852676013,0.0494652419753805,0.0482385057244469,0.0489188648461288,0.049375950475185,0.0463750553786289,0.0471504599448249,0.0491243247545785,0.0489894727116256,0.0476691327620843,0.0462973748633269,0.047473546947954,0.0485690080221354,0.0484358312259283
1349_008;34;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0548761234338213,0.0579768136199893,0.0539738878471761,0.0588916289677552,0.0594745773924338,0.0622718151418634,0.058760971357158,0.0553440306659524,0.0544148509509679,0.0531036905762497,0.0535770913853895,0.0509274513457319,0.0525644692458602,0.052336624110026,0.0532847093123987,0.0507417746219796,0.0531121734263593,0.0552694362986444,0.0510918222247227,0.0555623277366882,0.0511125145228078,0.050693451017356,0.0491938614274565,0.0516979733152209,0.0487453994990772,0.0457034466436664,0.0500514618841587,0.0540251174388525,0.0480405214483354,0.0497628817669071,0.0489212805356875,0.056317856542002,0.054568238964866664,0.0638219221425227,0.0523513322999501,0.0514864562990978,0.0554295399572201,0.0511292552944796,0.051004934329481,0.0519504584888227,0.051416262080837,0.0498306487041937,0.0512591776529864,0.0513472043873234,0.0499077678284843,0.0572528274782877,0.064121985882227,0.0609725560666901,0.060715226407326,0.0594422496914925,0.0576558543216545,0.0529729065850016,0.0547362050649924,0.0511495769994034,0.0537927903459217,0.0532371720536754,0.0568874264660637,0.0537564333407926,0.0546843014136198,0.0532963733568337,0.0556982459627892,0.0544326225250264,0.0527586671323225,0.0563084891370838,0.0554520558172546,0.056597361357328,0.0540282228635114,0.0606312562968285,0.0578003858498354
1349_008;36;2,1349,19391_2020_11_12_steadystate_glucose_1345m_2w0p01_00,0.0479183940553724,0.0507872366150101,0.049302043345761,0.0481203234145145,0.0501441013141598,0.0491755543886459,0.0494392306849172,0.050900827884663,0.049648590932672,0.0512395270343511,0.0529541405218666,0.0499113179155569,0.0487621329080761,0.0498388461617224,0.0506861312241081,0.0552915034505486,0.0534679480532111,0.0480434566519501,0.0521444035208268,0.0498204639866107,0.0530104500292176,0.057558323679552,0.049765403124592,0.0501433658426637,0.0542233616747406,0.0493011436056691,0.0596148319145363,0.052418889480352,0.0531513432026425,0.0556884847665952,0.0477879156572824,0.0488603522847549,0.0510564392731534,0.0488155831318835,0.0584015773314516,0.0512892931348055,0.0472359925011991,0.0532620309356388,0.0541775280731148,0.0538063022718593,0.0518635547340703,0.0498086623382071,0.0532991007342992,0.0498404294592037,0.0515633557281585,0.0493451051484848,0.0483289702408375,0.0495447495050983,0.0473109857709855,0.0477797895894016,0.0544909995920587,0.0452623818274411,0.0484689633483674,0.0492319489835961,0.0486847919295971,0.0479052694993245,0.0483230711453971,0.0509887370398547,0.0493057326285374,0.0553320064403395,0.0510947330182741,0.0533003524361607,0.0496398410756816,0.0550524040401314,0.0484340570515771,0.0508973481908465,0.0527074194831216,0.0515531207823231,0.0500952974786354
